Contig ID	Sample ID	Contig Length	Aligned Length	Aligned coverage of Contig	Ref Seq ID	Aligned Start at Ref	Ref Strand	Is HIV?	Primer?	Primer SeqLarge Deletion?	Internal Inversion?
FM329_3010649_tp2_A1	FM329	4842	4493	0.93	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM329_3010649_tp2_D6	FM329	10521	668	0.06	B.FR.1983.HXB2-LAI-IIIB-BRU	9084	mixture	Yes	Yes	Yes
FM329_3010649_tp2_D8	FM329	8884	8651	0.97	B.FR.1983.HXB2-LAI-IIIB-BRU	782	plus	Yes	No	No
FM329_3010649_tp2_C10	FM329	8950	8630	0.96	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	No	No
FM329_3010649_tp2_F3	FM329	4716	4343	0.92	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM329_3010649_tp2_F4	FM329	3674	3521	0.96	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM329_3010649_tp2_F11	FM329	4379	3995	0.91	B.FR.1983.HXB2-LAI-IIIB-BRU	652	plus	Yes	Yes	No
FM329_3010649_tp2_G1	FM329	7937	664	0.08	B.FR.1983.HXB2-LAI-IIIB-BRU	9086	mixture	Yes	Yes	Yes
FM329_3010649_tp2_H1	FM329	9131	0	0.00	B.FR.1983.HXB2-LAI-IIIB-BRU	Pass	Pass	No	Pass	Pass
FM329_3010649_tp2_H2	FM329	9190	8248	0.90	B.FR.1983.HXB2-LAI-IIIB-BRU	1522	mixture	Yes	No	Yes
FM329_3010649_tp2_G3	FM329	7213	6852	0.95	B.FR.1983.HXB2-LAI-IIIB-BRU	670	plus	Yes	Yes	No
FM329_3010649_tp2_A3	FM329	7092	6839	0.96	B.FR.1983.HXB2-LAI-IIIB-BRU	775	plus	Yes	Yes	No
FM329_3010649_tp2_H3	FM329	6863	2410	0.35	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM329_3010649_tp2_H7	FM329	3296	3163	0.96	B.FR.1983.HXB2-LAI-IIIB-BRU	662	plus	Yes	Yes	No
FM329_3010649_tp2_G9	FM329	3292	3163	0.96	B.FR.1983.HXB2-LAI-IIIB-BRU	670	plus	Yes	Yes	No
FM329_3010649_tp2_H10	FM329	8960	8642	0.96	B.FR.1983.HXB2-LAI-IIIB-BRU	770	plus	Yes	No	No
FM329_3010649_tp2_G12	FM329	4523	4207	0.93	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM330_3010649_tp2_A1	FM330	10155	666	0.07	B.FR.1983.HXB2-LAI-IIIB-BRU	9085	mixture	Yes	Yes	Yes
FM330_3010649_tp2_A4	FM330	8942	8642	0.97	B.FR.1983.HXB2-LAI-IIIB-BRU	770	plus	Yes	No	No
FM330_3010649_tp2_A9	FM330	9574	8672	0.91	B.FR.1983.HXB2-LAI-IIIB-BRU	1103	mixture	Yes	No	Yes
FM330_3010649_tp2_B9	FM330	11540	664	0.06	B.FR.1983.HXB2-LAI-IIIB-BRU	9086	mixture	Yes	Yes	Yes
FM330_3010649_tp2_A10	FM330	4719	4343	0.92	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM329_3010649_tp2_B3	FM329	8962	8642	0.96	B.FR.1983.HXB2-LAI-IIIB-BRU	770	plus	Yes	No	No
FM330_3010649_tp2_A12	FM330	8911	8643	0.97	B.FR.1983.HXB2-LAI-IIIB-BRU	770	plus	Yes	No	No
FM330_3010649_tp2_C1	FM330	4319	4085	0.95	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM330_3010649_tp2_C2	FM330	8536	0	0.00	B.FR.1983.HXB2-LAI-IIIB-BRU	Pass	Pass	No	Pass	Pass
FM330_3010649_tp2_C3	FM330	5226	4864	0.93	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM330_3010649_tp2_C7	FM330	2277	1969	0.86	B.FR.1983.HXB2-LAI-IIIB-BRU	7458	plus	Yes	Yes	No
FM330_3010649_tp2_C8	FM330	5512	2220	0.40	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM330_3010649_tp2_D8	FM330	9014	8650	0.96	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	No	No
FM330_3010649_tp2_C9	FM330	1389	870	0.63	B.FR.1983.HXB2-LAI-IIIB-BRU	8554	plus	Yes	Yes	No
FM330_3010649_tp2_C10	FM330	2059	1787	0.87	B.FR.1983.HXB2-LAI-IIIB-BRU	7637	minus	Yes	Yes	No
FM330_3010649_tp2_C11	FM330	3305	2930	0.89	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM329_3010649_tp2_B4	FM329	3046	2689	0.88	B.FR.1983.HXB2-LAI-IIIB-BRU	654	plus	Yes	Yes	No
FM330_3010649_tp2_D11	FM330	3306	2930	0.89	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM330_3010649_tp2_F3	FM330	2276	1969	0.87	B.FR.1983.HXB2-LAI-IIIB-BRU	7458	plus	Yes	Yes	No
FM330_3010649_tp2_E5	FM330	8944	8624	0.96	B.FR.1983.HXB2-LAI-IIIB-BRU	663	plus	Yes	No	No
FM330_3010649_tp2_E12	FM330	8970	8650	0.96	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	No	No
FM330_3010649_tp2_H1	FM330	4515	4140	0.92	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM330_3010649_tp2_G4	FM330	4255	3879	0.91	B.FR.1983.HXB2-LAI-IIIB-BRU	661	plus	Yes	Yes	No
FM330_3010649_tp2_G7	FM330	4894	4492	0.92	B.FR.1983.HXB2-LAI-IIIB-BRU	661	minus	Yes	Yes	No
FM330_3010649_tp2_H7	FM330	9657	3511	0.36	B.FR.1983.HXB2-LAI-IIIB-BRU	6266	mixture	Yes	Yes	Yes
FM330_3010649_tp2_H9	FM330	6994	6669	0.95	B.FR.1983.HXB2-LAI-IIIB-BRU	2772	plus	Yes	Yes	No
CMI_1C1_Bfragment_V2G	CMI	8459	2934	0.35	B.FR.1983.HXB2-LAI-IIIB-BRU	5955	minus	Yes	Yes	No
